ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL
S22,TAMIL NADU,1,Madras North,GEN,3,2006,KUPPUSAMI. C,M,DMK,570122
S22,TAMIL NADU,2,Madras Central,GEN,3,2006,DAYANIDHI MARAN,M,DMK,316329
S22,TAMIL NADU,3,Madras South,GEN,3,2006,"BAALU, T. R.",M,DMK,564578
S22,TAMIL NADU,4,Sriperumbudur,SC,3,2006,KRISHNASWAMY. A,M,DMK,517617
S22,TAMIL NADU,5,Chengalpattu,GEN,3,2006,"MOORTHY, A.K.",M,PMK,431643
S22,TAMIL NADU,6,Arakkonam,GEN,3,2006,"VELU, R.",M,PMK,386911
S22,TAMIL NADU,7,Vellore,GEN,3,2006,"KADER MOHIDEEN, K. M",M,DMK,436642
S22,TAMIL NADU,8,Tiruppattur,GEN,3,2006,"VENUGOPAL, D.",M,DMK,453786
S22,TAMIL NADU,9,Vandavasi,GEN,3,2006,"RAMACHANDRAN GINGEE, N.",M,MDMK,394903
S22,TAMIL NADU,10,Tindivanam,GEN,3,2006,DHANARAJU. K,M,PMK,367849
S22,TAMIL NADU,11,Cuddalore,GEN,3,2006,VENKATAPATHY. K,M,DMK,400059
S22,TAMIL NADU,12,Chidambaram,SC,3,2006,"PONNUSWAMY, E.",M,PMK,343424
S22,TAMIL NADU,13,Dharmapuri,GEN,3,2006,"SENTHIL, DR. R.",M,PMK,397540
S22,TAMIL NADU,14,Krishnagiri,GEN,3,2006,SUGAVANAM. E. G,M,DMK,403297
S22,TAMIL NADU,15,Rasipuram,SC,3,2006,RANI. K,F,INC,384170
S22,TAMIL NADU,16,Salem,GEN,3,2006,THANGKABALU K. V.,M,INC,444591
S22,TAMIL NADU,17,Tiruchengode,GEN,3,2006,SUBBULAKSHMI JAGADEESAN,F,DMK,501569
S22,TAMIL NADU,18,Nilgiris,GEN,3,2006,PRABHU R.,M,INC,494121
S22,TAMIL NADU,19,Gobichettipalayam,GEN,3,2006,"ELANGOVAN, E. V. K. S.",M,INC,426826
S22,TAMIL NADU,20,Coimbatore,GEN,3,2006,"SUBBARAYAN, K.",M,CPI,504981
S22,TAMIL NADU,21,Pollachi,SC,3,2006,"KRISHNAN, DR. C",M,MDMK,364988
S22,TAMIL NADU,22,Palani,GEN,3,2006,"KHARVENTHAN, S. K.",M,INC,448900
S22,TAMIL NADU,23,Dindigul,GEN,3,2006,"CHITTHAN, N. S. V.",M,INC,407116
S22,TAMIL NADU,24,Madurai,GEN,3,2006,"MOHAN, P.",M,CPM,414433
S22,TAMIL NADU,25,Periyakulam,GEN,3,2006,AARON RASHID J. M.,M,INC,346851
S22,TAMIL NADU,26,Karur,GEN,3,2006,"PALANISAMY, K. C.",M,DMK,450407
S22,TAMIL NADU,27,Tiruchirappalli,GEN,3,2006,GANESAN. L,M,MDMK,450907
S22,TAMIL NADU,28,Perambalur,SC,3,2006,"RAJA, A.",M,DMK,389708
S22,TAMIL NADU,29,Mayiladuturai,GEN,3,2006,MANI SHANKAR AIYAR,M,INC,411160
S22,TAMIL NADU,30,Nagapattinam,SC,3,2006,"VIJAYAN, A. K. S.",M,DMK,463389
S22,TAMIL NADU,31,Thanjavur,GEN,3,2006,PALANIMANICKAM. S. S.,M,DMK,400986
S22,TAMIL NADU,32,Pudukkottai,GEN,3,2006,"REGUPATHY, S.",M,DMK,466133
S22,TAMIL NADU,33,Sivaganga,GEN,3,2006,"CHIDAMBARAM, P.",M,INC,400393
S22,TAMIL NADU,34,Ramanathapuram,GEN,3,2006,BHAVANI RAJENTHIRAN. M. S. K.,F,DMK,335287
S22,TAMIL NADU,35,Sivakasi,GEN,3,2006,"RAVICHANDRAN, A",M,MDMK,469072
S22,TAMIL NADU,36,Tirunelveli,GEN,3,2006,"DHANUSKODI ATHITHAN, R.",M,INC,370127
S22,TAMIL NADU,37,Tenkasi,SC,3,2006,"APPADURAI, M.",M,CPI,348000
S22,TAMIL NADU,38,Tiruchendur,GEN,3,2006,RADHIKA SELVI. V,F,DMK,394484
S22,TAMIL NADU,39,Nagercoil,GEN,3,2006,BELLARMIN. A. V.,M,CPM,410091
S24,UTTAR PRADESH,1,Bijnor,SC,3,2006,Munshiram S/o Sri Ramcharan Singh,M,RLD,301599
S24,UTTAR PRADESH,2,Amroha,GEN,3,2006,HARISH NAGPAL,M,IND,287522
S24,UTTAR PRADESH,3,Moradabad,GEN,3,2006,DR. SHAFIQURRAHMAN BARQ,M,SP,218079
S24,UTTAR PRADESH,4,Rampur,GEN,3,2006,P. JAYA PRADA NAHATA,F,SP,289390
S24,UTTAR PRADESH,5,Sambhal,GEN,3,2006,PRO. RAM GOPAL YADAV,M,SP,357049
S24,UTTAR PRADESH,6,Budaun,GEN,3,2006,SALEEM IQBAL SHERVANI,M,SP,265713
S24,UTTAR PRADESH,7,Aonla,GEN,3,2006,KUNWAR SARVRAJ SINGH,M,JD(U),153322
S24,UTTAR PRADESH,8,Bareilly,GEN,3,2006,SANTOSH GANGWAR,M,BJP,269651
S24,UTTAR PRADESH,9,Pilibhit,GEN,3,2006,MANEKA GANDHI,F,BJP,255615
S24,UTTAR PRADESH,10,Shahjahanpur,GEN,3,2006,KUNWAR JITIN PRASAD,M,INC,220763
S24,UTTAR PRADESH,11,Kheri,GEN,3,2006,RAVI PRAKASH VERMA,M,SP,224602
S24,UTTAR PRADESH,12,Shahabad,GEN,3,2006,ILIYAS AZMI,M,BSP,210171
S24,UTTAR PRADESH,13,Sitapur,GEN,3,2006,RAJESH VERMA,M,BSP,171733
S24,UTTAR PRADESH,14,Misrikh,SC,3,2006,ASHOK KUMAR RAWAT,M,BSP,207062
S24,UTTAR PRADESH,15,Hardoi,SC,3,2006,USHA VERMA,F,SP,203445
S24,UTTAR PRADESH,16,Lucknow,GEN,3,2006,ATAL BIHARI VAJPAYEE,M,BJP,324714
S24,UTTAR PRADESH,17,Mohanlalganj,SC,3,2006,JAI PRAKASH,M,SP,148578
S24,UTTAR PRADESH,18,Unnao,GEN,3,2006,BRAJESH PATHAK,M,BSP,178366
S24,UTTAR PRADESH,19,Rae Bareli,GEN,3,2006,SATISH SHARMA,M,INC,NA
S24,UTTAR PRADESH,20,Pratapgarh,GEN,3,2006,"AKSHAY PRATAP SINGH ""GOPAL JI""",M,SP,238137
S24,UTTAR PRADESH,21,Amethi,GEN,3,2006,RAHUL GANDHI,M,INC,390179
S24,UTTAR PRADESH,22,Sultanpur,GEN,3,2006,MOHD. TAHIR,M,BSP,261564
S24,UTTAR PRADESH,23,Akbarpur,SC,3,2006,Shankhlal Majhi,M,SP,352159
S24,UTTAR PRADESH,24,Faizabad,GEN,3,2006,MITRASEN,M,BSP,207285
S24,UTTAR PRADESH,25,Bara Banki,SC,3,2006,KAMLA PRASAD,M,BSP,196370
S24,UTTAR PRADESH,26,Kaiserganj,GEN,3,2006,BENI PRASAD VERMA,M,SP,219920
S24,UTTAR PRADESH,27,Bahraich,GEN,3,2006,RUBAB SAYEDA,F,SP,188949
S24,UTTAR PRADESH,28,Balrampur,GEN,3,2006,BRIJ BHUSHAN SHARAN SINGH,M,BJP,270941
S24,UTTAR PRADESH,29,Gonda,GEN,3,2006,KIRTI VARDHAN SINGH  ALIAS RAJA BHAIYA,M,SP,251947
S24,UTTAR PRADESH,30,Basti,SC,3,2006,LAL MANI PRASAD,M,BSP,155223
S24,UTTAR PRADESH,31,Domariaganj,GEN,3,2006,MOHD. MUQUEEM,M,BSP,202544
S24,UTTAR PRADESH,32,Khalilabad,GEN,3,2006,BHALCHANDRA YADAVA,M,BSP,234712
S24,UTTAR PRADESH,33,Bansgaon,SC,3,2006,MAHAVEER PRASAD,M,INC,180388
S24,UTTAR PRADESH,34,Gorakhpur,GEN,3,2006,ADITYA NATH,M,BJP,353647
S24,UTTAR PRADESH,35,Maharajganj,GEN,3,2006,PANKAJ,M,BJP,228702
S24,UTTAR PRADESH,36,Padrauna,GEN,3,2006,BALESHWAR YADAV,M,NLP,206850
S24,UTTAR PRADESH,37,Deoria,GEN,3,2006,MOHAN SINGH,M,SP,237664
S24,UTTAR PRADESH,38,Salempur,GEN,3,2006,HARIKEVAL PRASAD,M,SP,195570
S24,UTTAR PRADESH,39,Ballia,GEN,3,2006,CHANDRA SHEKHAR,M,SJP(R),270136
S24,UTTAR PRADESH,40,Ghosi,GEN,3,2006,CHANDRADEO PRASAD RAJBHAR,M,SP,201468
S24,UTTAR PRADESH,41,Azamgarh,GEN,3,2006,RAMAKANT YADAV,M,BSP,258216
S24,UTTAR PRADESH,42,Lalganj,SC,3,2006,DAROGA PRASAD SAROJ,M,SP,283473
S24,UTTAR PRADESH,43,Machhlishahr,GEN,3,2006,UMAKANT YADAV,M,BSP,237438
S24,UTTAR PRADESH,44,Jaunpur,GEN,3,2006,PARASNATH YADAVA,M,SP,219614
S24,UTTAR PRADESH,45,Saidpur,SC,3,2006,TUFANI SAROJ,M,SP,231989
S24,UTTAR PRADESH,46,Ghazipur,GEN,3,2006,AFAJAL ANSARI,M,SP,415687
S24,UTTAR PRADESH,47,Chandauli,GEN,3,2006,KAILASH NATH SINGH YADAV,M,BSP,204625
S24,UTTAR PRADESH,48,Varanasi,GEN,3,2006,DR. RAJESH KUMAR MISHRA,M,INC,206904
S24,UTTAR PRADESH,49,Robertsganj,SC,3,2006,LALCHANDRA,M,BSP,189521
S24,UTTAR PRADESH,50,Mirzapur,GEN,3,2006,NARENDRA KUMAR KUSHWAHA,M,BSP,201942
S24,UTTAR PRADESH,51,Phulpur,GEN,3,2006,ATIQUE AHAMAD,M,SP,265432
S24,UTTAR PRADESH,52,Allahabad,GEN,3,2006,KUNWAR REWATI RAMAN SINGH URF MANI JI,M,SP,234008
S24,UTTAR PRADESH,53,Chail,SC,3,2006,SHAILENDRA KUMAR,M,SP,196206
S24,UTTAR PRADESH,54,Fatehpur,GEN,3,2006,MAHENDRA PRASAD NISHAD,M,BSP,163568
S24,UTTAR PRADESH,55,Banda,GEN,3,2006,SHYAMA CHARAN GUPT,M,SP,185099
S24,UTTAR PRADESH,56,Hamirpur,GEN,3,2006,RAJNARAYAN ALIAS RAJJU MAHRAJ,M,SP,220917
S24,UTTAR PRADESH,57,Jhansi,GEN,3,2006,CHANDRAPAL SINGH YADAV,M,SP,238782
S24,UTTAR PRADESH,58,Jalaun,SC,3,2006,BHANU PRATAP SINGH VERMA,M,BJP,195228
S24,UTTAR PRADESH,59,Ghatampur,SC,3,2006,RADHEY SHYAM KORI,M,SP,160117
S24,UTTAR PRADESH,60,Bilhaur,GEN,3,2006,RAJA RAM PAL,M,BSP,223195
S24,UTTAR PRADESH,61,Kanpur,GEN,3,2006,SHRIPRAKASH JAISWAL,M,INC,211109
S24,UTTAR PRADESH,62,Etawah,GEN,3,2006,RAGHURAJ SINGH SHAKYA,M,SP,367807
S24,UTTAR PRADESH,63,Kannauj,GEN,3,2006,AKHILESH YADAV,M,SP,464367
S24,UTTAR PRADESH,64,Farrukhabad,GEN,3,2006,CHANDRA BHUSHAN SINGH (MUNNOO BABU),M,SP,176129
S24,UTTAR PRADESH,65,Mainpuri,GEN,3,2006,DHARMENDRA YADAV,M,SP,348999
S24,UTTAR PRADESH,66,Jalesar,GEN,3,2006,PRO. S.P SINGH BAGHEL,M,SP,287091
S24,UTTAR PRADESH,67,Etah,GEN,3,2006,KU. DEVENDRA SINGH YADAV,M,SP,276156
S24,UTTAR PRADESH,68,Firozabad,SC,3,2006,RAM JI LAL SUMAN,M,SP,212383
S24,UTTAR PRADESH,69,Agra,GEN,3,2006,RAJ BABBAR,M,SP,243094
S24,UTTAR PRADESH,70,Mathura,GEN,3,2006,MANVENDRA SINGH,M,INC,187400
S24,UTTAR PRADESH,71,Hathras,SC,3,2006,KISHAN LAL DILER,M,BJP,175049
S24,UTTAR PRADESH,72,Aligarh,GEN,3,2006,BIJENDRA SINGH,M,INC,167142
S24,UTTAR PRADESH,73,Khurja,SC,3,2006,ASHOK KUMAR PRADHAN,M,BJP,214701
S24,UTTAR PRADESH,74,Bulandshahr,GEN,3,2006,KALYAN SINGH,M,BJP,258284
S24,UTTAR PRADESH,75,Hapur,GEN,3,2006,SURENDRA PRAKASH GOYAL,M,INC,235114
S24,UTTAR PRADESH,76,Meerut,GEN,3,2006,MOHD. SHAHID,M,BSP,252518
S24,UTTAR PRADESH,77,Baghpat,GEN,3,2006,AJIT SINGH,M,RLD,353181
S24,UTTAR PRADESH,78,Muzaffarnagar,GEN,3,2006,CH. MUNAWWAR HASAN,M,SP,306225
S24,UTTAR PRADESH,79,Kairana,GEN,3,2006,ANURADHA CHOUDHARY,F,RLD,523923
S24,UTTAR PRADESH,80,Saharanpur,GEN,3,2006,RASHEED MASOOD,M,SP,353272
S25,WEST BENGAL,1,Cooch Behar,SC,3,2006,Hiten Barman,M,AIFB,490982
S25,WEST BENGAL,2,Alipurduars,ST,3,2006,Joachim Baxla,M,RSP,384252
S25,WEST BENGAL,3,Jalpaiguri,GEN,3,2006,Minati Sen,F,CPM,424163
S25,WEST BENGAL,4,Darjeeling,GEN,3,2006,Dawa Narbula,M,INC,396973
S25,WEST BENGAL,5,Raiganj,GEN,3,2006,Priya Ranjan Dasmunsi,M,INC,421904
S25,WEST BENGAL,6,Balurghat,SC,3,2006,Ranen Barman,M,RSP,415298
S25,WEST BENGAL,7,Malda,GEN,3,2006,ABU HASEM KHAN CHOUDHURY (E),M,INC,437161
S25,WEST BENGAL,8,Jangipur,GEN,3,2006,Pranab Mukherjee,M,INC,431647
S25,WEST BENGAL,9,Murshidabad,GEN,3,2006,Abdul Mannan Hossain,M,INC,461895
S25,WEST BENGAL,10,Berhampore,GEN,3,2006,Adhir Ranjan Chowdhury,M,INC,508095
S25,WEST BENGAL,11,Krishnagar,GEN,3,2006,Jyotirmoyee Sikdar,F,CPM,397561
S25,WEST BENGAL,12,Nabadwip,SC,3,2006,Alakesh Das,M,CPM,560176
S25,WEST BENGAL,13,Barasat,GEN,3,2006,Subrata Bose,M,AIFB,520384
S25,WEST BENGAL,14,Basirhat,GEN,3,2006,Ajay Chakraborty,M,CPI,462605
S25,WEST BENGAL,15,Joynagar,SC,3,2006,Sanat Kumar Mandal,M,RSP,450043
S25,WEST BENGAL,16,Mathurapur,SC,3,2006,Basudeb Barman,M,CPM,440862
S25,WEST BENGAL,17,Diamond Harbour,GEN,3,2006,Samik Lahiri,M,CPM,430890
S25,WEST BENGAL,18,Jadavpur,GEN,3,2006,Sujan Chakraborty,M,CPM,505396
S25,WEST BENGAL,19,Barrackpore,GEN,3,2006,Tarit Baran Topdar,M,CPM,443048
S25,WEST BENGAL,20,Dum Dum,GEN,3,2006,Amitava Nandy,M,CPM,619325
S25,WEST BENGAL,21,Calcutta North West,GEN,3,2006,Sudhangshu Seal,M,CPM,151772
S25,WEST BENGAL,22,Calcutta North East,GEN,3,2006,Md. Salim,M,CPM,284427
S25,WEST BENGAL,23,Calcutta South,GEN,3,2006,Mamata Banerjee,F,AITC,393561
S25,WEST BENGAL,24,Howrah,GEN,3,2006,Swadesh Chakrabortty,M,CPM,489444
S25,WEST BENGAL,25,Uluberia,GEN,3,2006,Hannan Mollah,M,CPM,424749
S25,WEST BENGAL,26,Serampore,GEN,3,2006,Santasri Chatterjee,M,CPM,404082
S25,WEST BENGAL,27,Hooghly,GEN,3,2006,Rupchand Pal,M,CPM,496890
S25,WEST BENGAL,28,Arambagh,GEN,3,2006,Anil Basu,M,CPM,744464
S25,WEST BENGAL,29,Panskura,GEN,3,2006,Gurudas Dasgupta,M,CPI,541513
S25,WEST BENGAL,30,Tamluk,GEN,3,2006,Seth Lakshman Chandra,M,CPM,507228
S25,WEST BENGAL,31,Contai,GEN,3,2006,Prasanta Pradhan,M,CPM,464743
S25,WEST BENGAL,32,Midnapore,GEN,3,2006,Prabodh Panda,M,CPI,480034
S25,WEST BENGAL,33,Jhargram,ST,3,2006,Rupchand Murmu,M,CPM,509045
S25,WEST BENGAL,34,Purulia,GEN,3,2006,NARAHARI MAHATO 'E',M,AIFB,378501
S25,WEST BENGAL,35,Bankura,GEN,3,2006,Acharia Basudeb,M,CPM,417798
S25,WEST BENGAL,36,Vishnupur,SC,3,2006,Susmita Bauri,F,CPM,518507
S25,WEST BENGAL,37,Durgapur,SC,3,2006,Sunil Khan,M,CPM,505250
S25,WEST BENGAL,38,Asansol,GEN,3,2006,Bansagopal Choudhury,M,CPM,410740
S25,WEST BENGAL,39,Burdwan,GEN,3,2006,Nikhilananda Sar,M,CPM,673091
S25,WEST BENGAL,40,Katwa,GEN,3,2006,ABU AYES MONDAL,M,CPM,541501
S25,WEST BENGAL,41,Bolpur,GEN,3,2006,Chatterjee Somnath,M,CPM,504836
S25,WEST BENGAL,42,Birbhum,SC,3,2006,Ram Chandra Dome,M,CPM,372294
S26,CHHATTISGARH,1,Surguja,ST,3,2006,NAND KUMAR SAI,M,BJP,357108
S26,CHHATTISGARH,2,Raigarh,ST,3,2006,VISHNUDEO SAI,M,BJP,329057
S26,CHHATTISGARH,3,Janjgir,GEN,3,2006,KARUNA SHUKLA,F,BJP,303655
S26,CHHATTISGARH,4,Bilaspur,SC,3,2006,PUNNULAL MOHLE,M,BJP,324729
S26,CHHATTISGARH,5,Sarangarh,SC,3,2006,GUHARAM AJGALLE,M,BJP,242575
S26,CHHATTISGARH,6,Raipur,GEN,3,2006,RAMESH BAIS,M,BJP,376029
S26,CHHATTISGARH,7,Mahasamund,GEN,3,2006,AJIT  JOGI,M,INC,414647
S26,CHHATTISGARH,8,Kanker,ST,3,2006,SOHAN POTAI,M,BJP,274294
S26,CHHATTISGARH,9,Bastar,ST,3,2006,BALIRAM KASHYAP,M,BJP,212893
S26,CHHATTISGARH,10,Durg,GEN,3,2006,TARACHAND SAHU,M,BJP,382757
S26,CHHATTISGARH,11,Rajnandgaon,GEN,3,2006,PRADEEP GANDHI,M,BJP,314520
S27,JHARKHAND,1,Rajmahal,ST,3,2006,HEMLAL MURMU,M,JMM,226411
S27,JHARKHAND,2,Dumka,ST,3,2006,SHIBU SOREN,M,JMM,339542
S27,JHARKHAND,3,Godda,GEN,3,2006,FURKAN ANSARI,M,INC,373138
S27,JHARKHAND,4,Chatra,GEN,3,2006,DHIRENDRA AGARWAL,M,RJD,121464
S27,JHARKHAND,5,Kodarma,GEN,3,2006,BABULAL MARANDI,M,BJP,366656
S27,JHARKHAND,6,Giridih,GEN,3,2006,TEK LAL MAHTO,M,JMM,350255
S27,JHARKHAND,7,Dhanbad,GEN,3,2006,CHANDRA SHEKHAR DUBEY,M,INC,355499
S27,JHARKHAND,8,Ranchi,GEN,3,2006,SUBODH KANT SAHAY,M,INC,284035
S27,JHARKHAND,9,Jamshedpur,GEN,3,2006,SUNIL KUMAR MAHATO,M,JMM,396056
S27,JHARKHAND,10,Singhbhum,ST,3,2006,BAGUN SUMBRAI,M,INC,221343
S27,JHARKHAND,11,Khunti,ST,3,2006,SUSHILA KERKETTA,F,INC,218158
S27,JHARKHAND,12,Lohardaga,ST,3,2006,RAMESHWAR ORAON,M,INC,223920
S27,JHARKHAND,13,Palamau,SC,3,2006,MANOJ KUMAR,M,RJD,206733
S27,JHARKHAND,14,Hazaribagh,GEN,3,2006,BHUBNESHWAR PRASAD MEHTA,M,CPI,356058
S28,UTTARANCHAL,1,Tehri Garhwal,GEN,3,2006,MANABENDRA SHAH,M,BJP,267395
S28,UTTARANCHAL,2,Garhwal,GEN,3,2006,MAJ. GEN. ( RETD) BHUWAN CHANDRA KHANDURI (AVSM),M,BJP,257726
S28,UTTARANCHAL,3,Almora,GEN,3,2006,BACHI SINGH RAWAT,M,BJP,225742
S28,UTTARANCHAL,4,Nainital,GEN,3,2006,K. C. SINGH BABA,M,INC,275658
S28,UTTARANCHAL,5,Hardwar,SC,3,2006,RAJENDRA KUMAR,M,SP,157331
U05,DELHI,1,New Delhi,GEN,3,2006,AJAY MAKAN,M,INC,105415
U05,DELHI,2,South Delhi,GEN,3,2006,VIJAY KUMAR MALHOTRA,M,BJP,240654
U05,DELHI,3,Outer Delhi,GEN,3,2006,SAJJAN KUMAR,M,INC,855543
U05,DELHI,4,East Delhi,GEN,3,2006,SANDEEP DIKSHIT,M,INC,669527
U05,DELHI,5,Chandni Chowk,GEN,3,2006,KAPIL SIBAL,M,INC,127396
U05,DELHI,6,Delhi Sadar,GEN,3,2006,JAGDISH TYTLER,M,INC,140073
U05,DELHI,7,Karol Bagh,SC,3,2006,KRISHNA TIRATH,F,INC,138596
S01,ANDHRA PRADESH,1,Srikakulam,GEN,3,2007,YERRANNAIDU KINJARAPU,M,TDP,361906
S01,ANDHRA PRADESH,2,Parvathipuram,ST,3,2007,KISHORE CHANDRA SURYANARAYANA DEO VYRICHERLA,M,INC,321788
S01,ANDHRA PRADESH,3,Bobbili,GEN,3,2007,JHANSI LAKSHMI BOTCHA,F,INC,334321
S01,ANDHRA PRADESH,4,Visakhapatnam,GEN,3,2007,JANARDHANA REDDY NEDURUMALLI,M,INC,524122
S01,ANDHRA PRADESH,5,Bhadrachalam,ST,3,2007,MIDIYAM BABU RAO,M,CPM,373148
S01,ANDHRA PRADESH,6,Anakapalli,GEN,3,2007,CHALAPATHIRAO PAPPALA,M,TDP,385406
S01,ANDHRA PRADESH,7,Kakinada,GEN,3,2007,MALLIPUDI MANGAPATI PALLAM RAJU,M,INC,410982
S01,ANDHRA PRADESH,8,Rajahmundry,GEN,3,2007,ARUNA KUMAR VUNDAVALLI,M,INC,413927
S01,ANDHRA PRADESH,9,Amalapuram,SC,3,2007,G.V. HARSHA KUMAR,M,INC,350346
S01,ANDHRA PRADESH,10,Narasapur,GEN,3,2007,CHEGONDI VENKATA HARIRAMA JOGAIAH,M,INC,402761
S01,ANDHRA PRADESH,11,Eluru,GEN,3,2007,KAVURU  SAMBA SIVA RAO,M,INC,499191
S01,ANDHRA PRADESH,12,Machilipatnam,GEN,3,2007,BADIGA RAMAKRISHNA,M,INC,387127
S01,ANDHRA PRADESH,13,Vijayawada,GEN,3,2007,RAJAGOPAL LAGADAPATI,M,INC,519624
S01,ANDHRA PRADESH,14,Tenali,GEN,3,2007,BALASHOWRY VALLABHANENI,M,INC,366843
S01,ANDHRA PRADESH,15,Guntur,GEN,3,2007,RAYAPATI  SAMBASIVA RAO,M,INC,466221
S01,ANDHRA PRADESH,16,Bapatla,GEN,3,2007,DAGGUBATI PURANDARESWARI,F,INC,411099
S01,ANDHRA PRADESH,17,Narasaraopet,GEN,3,2007,MEKAPATI RAJAMOHAN REDDY,M,INC,481310
S01,ANDHRA PRADESH,18,Ongole,GEN,3,2007,SREENIVASULU REDDY MAGUNTA,M,INC,446584
S01,ANDHRA PRADESH,19,Nellore,SC,3,2007,PANABAKA LAKSHMI,F,INC,450129
S01,ANDHRA PRADESH,20,Tirupathi,SC,3,2007,CHINTA MOHAN,M,INC,510961
S01,ANDHRA PRADESH,21,Chittoor,GEN,3,2007,D.K. AUDIKESAVULU,M,TDP,454128
S01,ANDHRA PRADESH,22,Rajampet,GEN,3,2007,ANNAYYAGARI SAI PRATHAP,M,INC,369797
S01,ANDHRA PRADESH,23,Cuddapah,GEN,3,2007,Y.S. VIVEKANANDA REDDY,M,INC,461431
S01,ANDHRA PRADESH,24,Hindupur,GEN,3,2007,NIZAMODDIN,M,INC,419744
S01,ANDHRA PRADESH,25,Anantapur,GEN,3,2007,ANANTHA VENKATA RAMI REDDY,M,INC,458925
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,2007,KOTLA JAYASURYA PRAKASHA REDDY,M,INC,433529
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,2007,S. P. Y. REDDY,M,INC,458526
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,2007,DR.MANDA JAGANNATH,M,TDP,405046
S01,ANDHRA PRADESH,29,Mahabubnagar,GEN,3,2007,D. VITTAL RAO,M,INC,428764
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,2007,ASADUDDIN OWAISI,M,AIMIM,378854
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,2007,M. ANJAN KUMAR YADAV,M,INC,485710
S01,ANDHRA PRADESH,32,Siddipet,SC,3,2007,SARVEY SATHYANARAYANA,M,INC,593879
S01,ANDHRA PRADESH,33,Medak,GEN,3,2007,A. NARENDRA,M,TRS,453738
S01,ANDHRA PRADESH,34,Nizamabad,GEN,3,2007,MADHU GOUD YASKHI,M,INC,442142
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,2007,MADHUSUDHAN REDDY TAKKALA,M,TRS,415429
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,2007,G. VENKAT SWAMY,M,INC,572207
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,2007,K. CHANDRA SHAKHER RAO,M,TRS,378030
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,2007,B.VINOD KUMAR,M,TRS,496048
S01,ANDHRA PRADESH,39,Warangal,GEN,3,2007,DHARAVATH  RAVINDER NAIK,M,TRS,427601
S01,ANDHRA PRADESH,40,Khammam,GEN,3,2007,RENUKA CHOWDHURY,F,INC,518047
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,2007,SURAVARAM SUDHAKAR REDDY,M,CPI,479511
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,2007,JAIPAL REDDY SUDINI,M,INC,572169
S04,BIHAR,1,Bagaha,SC,3,2007,KAILASH BAITHA,M,JD(U),237989
S04,BIHAR,2,Bettiah,GEN,3,2007,RAGHUNATH JHA,M,RJD,211590
S04,BIHAR,3,Motihari,GEN,3,2007,AKHILES PRASAD SINGH,M,RJD,348596
S04,BIHAR,4,Gopalganj,GEN,3,2007,ANIRUDH PRASAD ALIAS SADHU YADAV,M,RJD,336016
S04,BIHAR,5,Siwan,GEN,3,2007,MOHAMMAD SHAHABUDDIN,M,RJD,317511
S04,BIHAR,6,Maharajganj,GEN,3,2007,PRABHUNATH SINGH,M,JD(U),283506
S04,BIHAR,7,Chapra,GEN,3,2007,LALU PRASAD,M,RJD,228882
S04,BIHAR,8,Hajipur,SC,3,2007,RAM VILAS PASWAN,M,LJNSP,477495
S04,BIHAR,9,Vaishali,GEN,3,2007,RAGHUBANSH PRASAD SINGH,M,RJD,361503
S04,BIHAR,10,Muzaffarpur,GEN,3,2007,GEORGE FERNANDES,M,JD(U),370127
S04,BIHAR,11,Sitamarhi,GEN,3,2007,SITARAM YADAV,M,RJD,326165
S04,BIHAR,12,Sheohar,GEN,3,2007,SITARAM SINGH,M,RJD,303243
S04,BIHAR,13,Madhubani,GEN,3,2007,DR. SHAKEEL AHMAD,M,INC,328182
S04,BIHAR,14,Jhanjharpur,GEN,3,2007,DEVENDRA PRASAD YADAV,M,RJD,323400
S04,BIHAR,15,Darbhanga,GEN,3,2007,MD. ALI ASHRAF FATMI,M,RJD,427672
S04,BIHAR,16,Rosera,SC,3,2007,RAM CHANDRA PASWAN,M,LJNSP,394240
S04,BIHAR,17,Samastipur,GEN,3,2007,ALOK KUMAR MEHTA,M,RJD,437457
S04,BIHAR,18,Barh,GEN,3,2007,VIJAY KRISHNA,M,RJD,426856
S04,BIHAR,19,Balia,GEN,3,2007,SURAJ SINGH,M,LJNSP,233869
S04,BIHAR,20,Saharsa,GEN,3,2007,RANJEET RANJAN,F,LJNSP,350426
S04,BIHAR,21,Madhepura,GEN,3,2007,RAJESH RANJAN ALIAS PAPPU YADAV,M,RJD,365948
S04,BIHAR,22,Araria,SC,3,2007,SUKDEO PASWAN,M,BJP,216677
S04,BIHAR,23,Kishanganj,GEN,3,2007,TASLIMUDDIN,M,RJD,420331
S04,BIHAR,24,Purnea,GEN,3,2007,UDAY SINGH,M,BJP,244426
